,nearest10hz,inletNumber,P,T,CH4,H2O,C2H6,R,C1C2,raw_CH4,raw_H2O,raw_C2H6,raw_R,raw_C1C2,batteryCharge,powerInput,current,SOC,Latitude,Longitude,Velocity,Bearing,wind_deviceID,windReference,avg_wind_x,avg_wind_y,avg_windSpeed,avg_windAngle,atmosphericPressure,airTemperature,jointime
11,1612466747.1,0.0,239.99099999999999,15.8991,-0.888782,-841.837,17.192999999999998,0.0251458,-1.0,-0.8868219999999999,-855.071,17.7119,0.187802,-1.0,12298.0,14739.0,253.0,90.0,40.59462944874983,-105.14027415539856,0.003518089108909976,4.71238898038469,35.0,250.0,2.625065705397186,-7.736707167263275,8.169920914527593,-1.2436853071795866,8360.0,275.25,1612466747.1
12,1612466747.2,0.0,239.99099999999999,15.8991,-0.888782,-841.837,17.192999999999998,0.0251458,-1.0,-0.8868219999999999,-855.071,17.7119,0.187802,-1.0,12298.0,14739.0,253.0,90.0,40.59462945430539,-105.14027416095414,0.003303876131674521,5.9203294830455935,35.0,250.0,2.5967797644102246,-7.8095860873127965,8.23,-1.2497853071795861,8360.0,275.25,1612466747.2
13,1612466747.3,0.0,239.99099999999999,15.8991,-0.888782,-841.837,17.192999999999998,0.0251458,-1.0,-0.8868219999999999,-855.071,17.7119,0.187802,-1.0,12298.0,14739.0,253.0,90.0,40.59462945430539,-105.14027415817634,0.0015443757159673238,3.141592653589793,35.0,250.0,2.556134991387691,-7.822983695867163,8.23,-1.2549853071795865,8360.0,275.25,1612466747.3
14,1612466747.4,0.0,239.99099999999999,15.8991,-0.888782,-841.837,17.192999999999998,0.0251458,-1.0,-0.8868219999999999,-855.071,17.7119,0.187802,-1.0,12298.0,14739.0,253.0,90.0,40.59462945152761,-105.14027416095414,0.003878302947032294,2.492144748718548,35.0,250.0,2.5235169273475533,-7.770505924159016,8.17,-1.256785307179585,8360.0,275.25,1612466747.4
15,1612466747.5,0.0,239.99099999999999,15.8991,-0.888782,-841.837,17.192999999999998,0.0251458,-1.0,-0.8868219999999999,-855.071,17.7119,0.187802,-1.0,12298.0,14739.0,253.0,90.0,40.59462944874983,-105.14027415262078,0.004938476269305001,1.8888542973555054,35.0,250.0,2.467880055011449,-7.735888315770639,8.120000000000001,-1.2619853071795861,8360.0,275.25,1612466747.5
16,1612466747.6,0.0,239.99099999999999,15.8991,-0.888782,-841.837,17.192999999999998,0.0251458,-1.0,-0.8868219999999999,-855.071,17.7119,0.187802,-1.0,12298.0,14739.0,253.0,90.0,40.59462944874983,-105.14027414984301,0.003303876131674521,5.9203294830455935,35.0,250.0,2.4407893854356812,-7.744478496060566,8.120000000000001,-1.265485307179586,8360.0,275.25,1612466747.6
17,1612466747.7,0.0,240.00799999999998,15.902999999999999,-0.8955700000000001,-858.909,16.7599,0.098647,-1.0,-0.8912950000000001,-852.628,17.0316,0.199478,-1.0,12293.0,14759.0,252.0,90.0,40.59462945430539,-105.14027415539856,0.002808197435154659,0.9884901975347036,35.0,250.0,2.386518679592426,-7.761374143278782,8.120000000000001,-1.2724853071795865,8360.0,275.25,1612466747.7
18,1612466747.8,0.0,240.00799999999998,15.902999999999999,-0.8955700000000001,-858.909,16.7599,0.098647,-1.0,-0.8912950000000001,-852.628,17.0316,0.199478,-1.0,12293.0,14759.0,252.0,90.0,40.59462945152761,-105.14027414428743,0.0030887514319346476,3.141592653589793,35.0,250.0,2.3321310348113795,-7.777889484716893,8.120000000000001,-1.2794853071795862,8360.0,275.25,1612466747.8
19,1612466747.9,0.0,240.00799999999998,15.902999999999999,-0.8955700000000001,-858.909,16.7599,0.098647,-1.0,-0.8912950000000001,-852.628,17.0316,0.199478,-1.0,12293.0,14759.0,252.0,90.0,40.59462944874983,-105.14027415539856,0.0025032806294104618,4.21688529861585,35.0,250.0,2.2783191928909305,-7.845900946054877,8.17,-1.2881853071795863,8360.0,275.25,1612466747.9
20,1612466748.0,0.0,240.00799999999998,15.902999999999999,-0.8955700000000001,-858.909,16.7599,0.098647,-1.0,-0.8912950000000001,-852.628,17.0316,0.199478,-1.0,12293.0,14759.0,252.0,90.0,40.59462944938677,-105.14027414950384,0.00038197391629806897,0.384210182937027,35.0,250.0,2.134823421699007,-7.917021807225157,8.199799103509386,-1.3074109173539792,8360.0,275.25,1612466748.1
21,1612466748.1,0.0,240.00799999999998,15.902999999999999,-0.8955700000000001,-858.909,16.7599,0.098647,-1.0,-0.8912950000000001,-852.628,17.0316,0.199478,-1.0,12293.0,14759.0,252.0,90.0,40.59462944938677,-105.14027415505942,0.005817451274284613,5.6337376781066535,35.0,250.0,2.134823421699007,-7.917021807225157,8.199799103509386,-1.3074109173539792,8360.0,275.25,1612466748.1
22,1612466748.2,0.0,240.00799999999998,15.902999999999999,-0.8955700000000001,-858.909,16.7599,0.098647,-1.0,-0.8912950000000001,-852.628,17.0316,0.199478,-1.0,12293.0,14759.0,252.0,90.0,40.59462945772011,-105.14027415783718,0.0023453947392418507,1.5707963267948966,35.0,250.0,2.0301358699156316,-8.027262818027193,8.279999999999998,-1.323085307179585,8360.0,275.25,1612466748.2
23,1612466748.3,0.0,240.00799999999998,15.902999999999999,-0.8955700000000001,-858.909,16.7599,0.098647,-1.0,-0.8912950000000001,-852.628,17.0316,0.199478,-1.0,12293.0,14759.0,252.0,90.0,40.59462944938677,-105.14027414950384,0.0019391478453348893,0.6494448717168793,35.0,250.0,1.9457392488661698,-8.048136354176767,8.28,-1.3335853071795862,8360.0,275.25,1612466748.3
24,1612466748.4,0.0,240.00799999999998,15.902999999999999,-0.8955700000000001,-858.909,16.7599,0.098647,-1.0,-0.8912950000000001,-852.628,17.0316,0.199478,-1.0,12293.0,14759.0,252.0,90.0,40.59462946049789,-105.14027415505942,0.0030887514319346476,0.0,35.0,250.0,1.9457392488661698,-8.048136354176767,8.28,-1.3335853071795862,8360.0,275.25,1612466748.4
25,1612466748.5,0.0,240.00799999999998,15.902999999999999,-0.8955700000000001,-858.909,16.7599,0.098647,-1.0,-0.8912950000000001,-852.628,17.0316,0.199478,-1.0,12293.0,14759.0,252.0,90.0,40.594629454942336,-105.14027414950384,0.0023453975347831582,1.5707963267948966,35.0,250.0,1.9602227343841707,-8.044620987442691,8.28,-1.331785307179586,8360.0,275.25,1612466748.5
26,1612466748.6,0.0,240.00799999999998,15.902999999999999,-0.8955700000000001,-858.909,16.7599,0.098647,-1.0,-0.8912950000000001,-852.628,17.0316,0.199478,-1.0,12293.0,14759.0,252.0,90.0,40.59462946049789,-105.14027414950384,0.003878303428814425,5.633736575194468,35.0,250.0,1.973895750954448,-8.041276985924808,8.28,-1.3300853071795864,8360.0,275.25,1612466748.6
27,1612466748.7,0.0,239.983,15.9066,-0.8916930000000001,-850.117,16.0262,0.0899934,-1.0,-0.882344,-855.2310000000001,16.7927,0.0412414,-1.0,12304.0,14766.0,253.0,90.0,40.59462946049789,-105.14027415505942,0.0028081974348918505,4.130081273325014,35.0,250.0,1.9619513424519806,-7.930929764526406,8.17,-1.3282853071795861,8360.0,275.25,1612466748.7
28,1612466748.8,0.0,239.983,15.9066,-0.8916930000000001,-850.117,16.0262,0.0899934,-1.0,-0.882344,-855.2310000000001,16.7927,0.0412414,-1.0,12304.0,14766.0,253.0,90.0,40.59462945772011,-105.14027415505942,0.003088747481498221,3.141592653589793,35.0,250.0,1.9341811280095018,-7.93774800331,8.17,-1.331785307179586,8360.0,275.25,1612466748.8
29,1612466748.9,0.0,239.983,15.9066,-0.8916930000000001,-850.117,16.0262,0.0899934,-1.0,-0.882344,-855.2310000000001,16.7927,0.0412414,-1.0,12304.0,14766.0,253.0,90.0,40.594629454942336,-105.14027415505942,0.004333989127952982,3.1738065278244947,35.0,250.0,1.802686891126078,-7.81477574678648,8.019999999999998,-1.3440853071795866,8360.0,275.25,1612466748.9
30,1612466749.0,0.0,239.983,15.9066,-0.8916930000000001,-850.117,16.0262,0.0899934,-1.0,-0.882344,-855.2310000000001,16.7927,0.0412414,-1.0,12304.0,14766.0,253.0,90.0,40.59462944992885,-105.14027415539007,0.0025031889068471303,4.833082446917585,35.0,250.0,1.6759894275944744,-7.658736447700477,7.8399735035741145,-1.3553587765075645,8360.0,275.25,1612466749.1
31,1612466749.1,0.0,239.983,15.9066,-0.8916930000000001,-850.117,16.0262,0.0899934,-1.0,-0.882344,-855.2310000000001,16.7927,0.0412414,-1.0,12304.0,14766.0,253.0,90.0,40.594629455484416,-105.14027416094562,0.001172688370529441,4.71238898038469,35.0,250.0,1.6759894275944744,-7.658736447700477,7.8399735035741145,-1.3553587765075645,8360.0,275.25,1612466749.1
32,1612466749.2,0.0,239.983,15.9066,-0.8916930000000001,-850.117,16.0262,0.0899934,-1.0,-0.882344,-855.2310000000001,16.7927,0.0412414,-1.0,12304.0,14766.0,253.0,90.0,40.59462944992885,-105.14027415816784,0.0030887514319346476,3.141592653589793,35.0,250.0,1.6719472389397778,-7.424061720527494,7.61,-1.349285307179586,8360.0,275.25,1612466749.2
33,1612466749.3,0.0,239.983,15.9066,-0.8916930000000001,-850.117,16.0262,0.0899934,-1.0,-0.882344,-855.2310000000001,16.7927,0.0412414,-1.0,12304.0,14766.0,253.0,90.0,40.59462944992885,-105.14027416094562,0.001544379666403751,0.0,35.0,250.0,1.7392351962968782,-7.305830612049677,7.51,-1.337085307179586,8360.0,275.25,1612466749.3
34,1612466749.4,0.0,239.983,15.9066,-0.8916930000000001,-850.117,16.0262,0.0899934,-1.0,-0.882344,-855.2310000000001,16.7927,0.0412414,-1.0,12304.0,14766.0,253.0,90.0,40.59462945270664,-105.14027415816784,0.0023453827404468666,1.5707963267948966,35.0,250.0,1.7506953386537398,-7.241378724470643,7.45,-1.3335853071795862,8360.0,275.25,1612466749.4
35,1612466749.5,0.0,239.983,15.9066,-0.8916930000000001,-850.117,16.0262,0.0899934,-1.0,-0.882344,-855.2310000000001,16.7927,0.0412414,-1.0,12304.0,14766.0,253.0,90.0,40.59462944992885,-105.14027415539007,0.003842141657468902,1.9844518176343073,35.0,250.0,1.7389457055084128,-7.19277886725943,7.4,-1.3335853071795862,8360.0,275.25,1612466749.5
36,1612466749.6,0.0,239.983,15.9066,-0.8916930000000001,-850.117,16.0262,0.0899934,-1.0,-0.882344,-855.2310000000001,16.7927,0.0412414,-1.0,12304.0,14766.0,253.0,90.0,40.59462944992885,-105.1402741498345,0.0019391546197196998,0.6494448717831062,35.0,250.0,1.7137603798398002,-7.1988211090769125,7.4,-1.337085307179586,8360.0,275.25,1612466749.6
37,1612466749.7,0.0,240.013,15.9103,-0.890928,-856.205,16.6952,0.0833524,-1.0,-0.885858,-870.865,18.3071,0.07195639999999999,-1.0,12302.0,14783.0,254.0,90.0,40.59462945270664,-105.14027415261229,0.0015443757159673238,3.141592653589793,35.0,250.0,1.6399107142108538,-7.164718616206532,7.35,-1.3457853071795862,8360.0,275.25,1612466749.7
38,1612466749.8,0.0,240.013,15.9103,-0.890928,-856.205,16.6952,0.0833524,-1.0,-0.885858,-870.865,18.3071,0.07195639999999999,-1.0,12302.0,14783.0,254.0,90.0,40.59462944715107,-105.1402741498345,0.0028081895863632284,4.130077066028269,35.0,250.0,1.6296109676638488,-7.064479322219698,7.249999999999999,-1.3440853071795866,8360.0,275.25,1612466749.8
39,1612466749.9,0.0,240.013,15.9103,-0.890928,-856.205,16.6952,0.0833524,-1.0,-0.885858,-870.865,18.3071,0.07195639999999999,-1.0,12302.0,14783.0,254.0,90.0,40.59462944992885,-105.14027415816784,0.0008038035339165223,4.552543194497088,35.0,250.0,1.5952872934160007,-6.9697602865138375,7.15,-1.3457853071795862,8360.0,275.25,1612466749.9
40,1612466750.0,0.0,240.013,15.9103,-0.890928,-856.205,16.6952,0.0833524,-1.0,-0.885858,-870.865,18.3071,0.07195639999999999,-1.0,12302.0,14783.0,254.0,90.0,40.59462944692096,-105.14027415171421,0.002281410829855034,2.393543775256177,35.0,250.0,1.5826683343119843,-6.941867494955605,7.119997427945819,-1.3466388886411222,8360.0,275.25,1612466750.1
41,1612466750.1,0.0,240.013,15.9103,-0.890928,-856.205,16.6952,0.0833524,-1.0,-0.885858,-870.865,18.3071,0.07195639999999999,-1.0,12302.0,14783.0,254.0,90.0,40.59462944692096,-105.14027415449198,0.0015443757159673238,0.0,35.0,250.0,1.5826683343119843,-6.941867494955605,7.119997427945819,-1.3466388886411222,8360.0,275.25,1612466750.1
42,1612466750.2,0.0,240.013,15.9103,-0.890928,-856.205,16.6952,0.0833524,-1.0,-0.885858,-870.865,18.3071,0.07195639999999999,-1.0,12302.0,14783.0,254.0,90.0,40.59462944969874,-105.14027415171421,0.0011726883705821974,1.5707963267948966,35.0,250.0,1.5459404234017267,-6.919405191726561,7.09,-1.3509853071795865,8360.0,275.25,1612466750.2
43,1612466750.3,0.0,240.013,15.9103,-0.890928,-856.205,16.6952,0.0833524,-1.0,-0.885858,-870.865,18.3071,0.07195639999999999,-1.0,12302.0,14783.0,254.0,90.0,40.59462944692096,-105.14027415171421,0.0011727063686974301,1.5707963267948966,35.0,250.0,1.4986025508669176,-6.878647424787461,7.04,-1.3562853071795866,8360.0,275.25,1612466750.3
44,1612466750.4,0.0,240.013,15.9103,-0.890928,-856.205,16.6952,0.0833524,-1.0,-0.885858,-870.865,18.3071,0.07195639999999999,-1.0,12302.0,14783.0,254.0,90.0,40.59462944969874,-105.1402741489364,0.0015443757159673238,3.141592653589793,35.0,250.0,1.4986025508669176,-6.878647424787461,7.04,-1.3562853071795866,8360.0,275.15000000000003,1612466750.4
45,1612466750.5,0.0,240.013,15.9103,-0.890928,-856.205,16.6952,0.0833524,-1.0,-0.885858,-870.865,18.3071,0.07195639999999999,-1.0,12302.0,14783.0,254.0,90.0,40.59462944414318,-105.14027415171421,0.0035180753048599926,1.5707963267948966,35.0,250.0,1.4614107266857645,-6.937750261282672,7.09,-1.3631853071795865,8360.0,275.15000000000003,1612466750.5
46,1612466750.6,0.0,240.013,15.9103,-0.890928,-856.205,16.6952,0.0833524,-1.0,-0.885858,-870.865,18.3071,0.07195639999999999,-1.0,12302.0,14783.0,254.0,90.0,40.59462944969874,-105.14027414060308,0.0030887514319346476,0.0,35.0,250.0,1.4371196992156896,-6.942822694706109,7.089999999999999,-1.3666853071795864,8360.0,275.15000000000003,1612466750.6
47,1612466750.7,0.0,240.013,15.9103,-0.890928,-856.205,16.6952,0.0833524,-1.0,-0.885858,-870.865,18.3071,0.07195639999999999,-1.0,12302.0,14783.0,254.0,90.0,40.59462944969874,-105.14027415171421,0.005616384849174291,4.130080747501237,35.0,250.0,1.4366763220605843,-7.0041745513394,7.15,-1.3684853071795866,8360.0,275.15000000000003,1612466750.7
48,1612466750.8,0.0,239.951,15.9135,-0.8914690000000001,-848.2360000000001,16.7374,0.134631,-1.0,-0.887573,-844.957,16.6433,0.00990083,-1.0,12298.0,14742.0,253.0,90.0,40.59462944414318,-105.14027415171421,0.003842140982905274,1.9844495700294178,35.0,250.0,1.4611820833061604,-6.9991032939530955,7.15,-1.364985307179585,8360.0,275.15000000000003,1612466750.8
49,1612466750.9,0.0,239.951,15.9135,-0.8914690000000001,-848.2360000000001,16.7374,0.134631,-1.0,-0.887573,-844.957,16.6433,0.00990083,-1.0,12298.0,14742.0,253.0,90.0,40.59462944692096,-105.14027414338085,0.002401491376280343,0.14512546811261703,35.0,250.0,1.459416337708458,-7.050539266838363,7.2,-1.3666853071795864,8360.0,275.15000000000003,1612466750.9
50,1612466751.0,0.0,239.951,15.9135,-0.8914690000000001,-848.2360000000001,16.7374,0.134631,-1.0,-0.887573,-844.957,16.6433,0.00990083,-1.0,12298.0,14742.0,253.0,90.0,40.5946294484172,-105.14027415089157,0.00212134624078536,4.369856261704188,35.0,250.0,1.459416337708458,-7.050539266838363,7.2,-1.3666853071795864,8360.0,275.15000000000003,1612466751.1
51,1612466751.1,0.0,239.951,15.9135,-0.8914690000000001,-848.2360000000001,16.7374,0.134631,-1.0,-0.887573,-844.957,16.6433,0.00990083,-1.0,12298.0,14742.0,253.0,90.0,40.59462944563942,-105.1402741481138,0.004779236527835693,2.893689629708946,35.0,250.0,1.459416337708458,-7.050539266838363,7.2,-1.3666853071795864,8360.0,275.15000000000003,1612466751.1
52,1612466751.2,0.0,239.951,15.9135,-0.8914690000000001,-848.2360000000001,16.7374,0.134631,-1.0,-0.887573,-844.957,16.6433,0.00990083,-1.0,12298.0,14742.0,253.0,90.0,40.59462944008385,-105.1402741481138,0.0019391446992882194,3.7910380768998264,35.0,250.0,1.4366763220605843,-7.0041745513394,7.15,-1.3684853071795866,8360.0,275.15000000000003,1612466751.2
53,1612466751.3,0.0,239.951,15.9135,-0.8914690000000001,-848.2360000000001,16.7374,0.134631,-1.0,-0.887573,-844.957,16.6433,0.00990083,-1.0,12298.0,14742.0,253.0,90.0,40.594629442861645,-105.14027415089157,0.0019391541379393227,5.633742641192104,35.0,250.0,1.4407984456323688,-6.8398976482885585,6.99,-1.3631853071795865,8360.0,275.15000000000003,1612466751.3
54,1612466751.4,0.0,239.951,15.9135,-0.8914690000000001,-848.2360000000001,16.7374,0.134631,-1.0,-0.887573,-844.957,16.6433,0.00990083,-1.0,12298.0,14742.0,253.0,90.0,40.594629442861645,-105.14027415089157,0.003878306575384732,2.492144197171278,35.0,250.0,1.4895188738297598,-6.7782692130443545,6.94,-1.3544853071795864,8360.0,275.15000000000003,1612466751.4
55,1612466751.5,0.0,239.951,15.9135,-0.8914690000000001,-848.2360000000001,16.7374,0.134631,-1.0,-0.887573,-844.957,16.6433,0.00990083,-1.0,12298.0,14742.0,253.0,90.0,40.59462943730608,-105.140274145336,0.001172689768608203,4.71238898038469,35.0,250.0,1.5247455766415319,-6.77043210781351,6.94,-1.349285307179586,8360.0,275.15000000000003,1612466751.5
56,1612466751.6,0.0,239.951,15.9135,-0.8914690000000001,-848.2360000000001,16.7374,0.134631,-1.0,-0.887573,-844.957,16.6433,0.00990083,-1.0,12298.0,14742.0,253.0,90.0,40.594629442861645,-105.14027415366934,0.0038421354901124138,4.298735175321533,35.0,250.0,1.5010397735874181,-6.775727237581855,6.94,-1.352785307179585,8360.0,275.15000000000003,1612466751.6
57,1612466751.7,0.0,239.951,15.9135,-0.8914690000000001,-848.2360000000001,16.7374,0.134631,-1.0,-0.887573,-844.957,16.6433,0.00990083,-1.0,12298.0,14742.0,253.0,90.0,40.5946294345283,-105.14027415366934,0.00807020451175465,2.8467158987076697,35.0,250.0,1.384433546712927,-6.7494772949270585,6.8900000000000015,-1.3684853071795866,8360.0,275.15000000000003,1612466751.7
58,1612466751.8,0.0,239.984,15.9173,-0.903868,-861.738,15.9812,0.193879,-1.0,-0.888782,-841.837,17.192999999999998,0.0251458,-1.0,12298.0,14742.0,253.0,90.0,40.59462942897274,-105.1402741481138,0.0038421409836361885,4.298736158656502,35.0,250.0,1.3177465079437731,-6.660904153401548,6.79,-1.3754853071795863,8360.0,275.15000000000003,1612466751.8
59,1612466751.9,0.0,239.984,15.9173,-0.903868,-861.738,15.9812,0.193879,-1.0,-0.888782,-841.837,17.192999999999998,0.0251458,-1.0,12298.0,14742.0,253.0,90.0,40.59462943175052,-105.1402741620027,0.0036072954826067358,5.578628543367619,35.0,250.0,1.2300627312471326,-6.514894141672361,6.630000000000001,-1.3841853071795864,8360.0,275.15000000000003,1612466751.9
60,1612466752.0,0.0,239.984,15.9173,-0.903868,-861.738,15.9812,0.193879,-1.0,-0.888782,-841.837,17.192999999999998,0.0251458,-1.0,12298.0,14742.0,253.0,90.0,40.59462943391612,-105.14027415364815,0.004159537019937482,2.539932197118231,35.0,250.0,1.16901844851211,-6.343174742497903,6.44999767029609,-1.3885458498177832,8360.0,275.15000000000003,1612466752.1
61,1612466752.1,0.0,239.984,15.9173,-0.903868,-861.738,15.9812,0.193879,-1.0,-0.888782,-841.837,17.192999999999998,0.0251458,-1.0,12298.0,14742.0,253.0,90.0,40.59462942558278,-105.14027415642592,0.0015443757159673238,3.141592653589793,35.0,250.0,1.16901844851211,-6.343174742497903,6.44999767029609,-1.3885458498177832,8360.0,275.15000000000003,1612466752.1
62,1612466752.2,0.0,239.984,15.9173,-0.903868,-861.738,15.9812,0.193879,-1.0,-0.888782,-841.837,17.192999999999998,0.0251458,-1.0,12298.0,14742.0,253.0,90.0,40.59462943113834,-105.14027415364815,0.003303874568066696,5.920328153110098,35.0,250.0,1.1632719947088268,-6.1611442335272555,6.2700000000000005,-1.3841853071795864,8360.0,275.15000000000003,1612466752.2
63,1612466752.3,0.0,239.984,15.9173,-0.903868,-861.738,15.9812,0.193879,-1.0,-0.888782,-841.837,17.192999999999998,0.0251458,-1.0,12298.0,14742.0,253.0,90.0,40.59462943113834,-105.14027415920371,0.0038421393958953847,1.9844481651868977,35.0,250.0,1.2181068400447248,-6.099558650118568,6.22,-1.373685307179586,8360.0,275.15000000000003,1612466752.3
64,1612466752.4,0.0,239.984,15.9173,-0.903868,-861.738,15.9812,0.193879,-1.0,-0.888782,-841.837,17.192999999999998,0.0251458,-1.0,12298.0,14742.0,253.0,90.0,40.59462942836056,-105.14027414531479,0.0038421339025031735,1.9844498508748505,35.0,250.0,1.324049412839805,-6.07744133269574,6.22,-1.3562853071795866,8360.0,275.15000000000003,1612466752.4
65,1612466752.5,0.0,239.984,15.9173,-0.903868,-861.738,15.9812,0.193879,-1.0,-0.888782,-841.837,17.192999999999998,0.0251458,-1.0,12298.0,14742.0,253.0,90.0,40.59462942836056,-105.14027415087037,0.0015443775570083986,3.141592653589793,35.0,250.0,1.430196467805077,-6.0533410661780716,6.219999999999999,-1.3387853071795865,8360.0,275.15000000000003,1612466752.5
66,1612466752.6,0.0,239.984,15.9173,-0.903868,-861.738,15.9812,0.193879,-1.0,-0.888782,-841.837,17.192999999999998,0.0251458,-1.0,12298.0,14742.0,253.0,90.0,40.59462942558278,-105.14027414531479,0.004779234170337433,3.3894969485659656,35.0,250.0,1.4090010573851717,-6.058309666919269,6.22,-1.3422853071795864,8360.0,275.15000000000003,1612466752.6
67,1612466752.7,0.0,239.984,15.9173,-0.903868,-861.738,15.9812,0.193879,-1.0,-0.888782,-841.837,17.192999999999998,0.0251458,-1.0,12298.0,14742.0,253.0,90.0,40.59462942002722,-105.14027415364815,0.0033038740024052223,2.7787400588564926,35.0,250.0,1.239447790836957,-6.095257925124201,6.22,-1.3701853071795862,8360.0,275.15000000000003,1612466752.7
68,1612466752.8,0.0,239.988,15.9212,-0.88485,-854.709,16.6518,0.135712,-1.0,-0.8955700000000001,-858.909,16.7599,0.098647,-1.0,12306.0,14780.0,254.0,90.0,40.59462942002722,-105.14027414253702,0.0019391514738649985,2.492144472757739,35.0,250.0,1.1325964359266611,-6.1160138418193775,6.22,-1.3876853071795863,8360.0,275.15000000000003,1612466752.8
69,1612466752.9,0.0,239.988,15.9212,-0.88485,-854.709,16.6518,0.135712,-1.0,-0.8955700000000001,-858.909,16.7599,0.098647,-1.0,12306.0,14780.0,254.0,90.0,40.594629417249436,-105.14027415087037,0.001975714218453106,3.3601795122926092,35.0,250.0,1.0149674310122108,-6.136631088307694,6.22,-1.406885307179586,8360.0,275.15000000000003,1612466752.9
70,1612466753.0,0.0,239.988,15.9212,-0.88485,-854.709,16.6518,0.135712,-1.0,-0.8955700000000001,-858.909,16.7599,0.098647,-1.0,12306.0,14780.0,254.0,90.0,40.59462941655817,-105.14027414355186,0.003966994136016756,2.6372547709246223,35.0,250.0,1.0382985953932062,-5.84288539932651,5.934422782618241,-1.3949291341503234,8360.0,275.15000000000003,1612466753.1
