,nearest10hz,inletNumber,P,T,CH4,H2O,C2H6,R,C1C2,raw_CH4,raw_H2O,raw_C2H6,raw_R,raw_C1C2,batteryCharge,powerInput,current,SOC,Latitude,Longitude,Velocity,Bearing,wind_deviceID,windReference,avg_wind_x,avg_wind_y,avg_windSpeed,avg_windAngle,atmosphericPressure,airTemperature,jointime
3713,1612466179.3,0.0,239.98,13.2756,-0.8542620000000001,-787.308,6.79623,-0.00734405,-1.0,-0.8571709999999999,-783.1060000000001,7.118930000000001,0.0357301,-1.0,11779.0,14880.0,-690.0,90.0,40.59457117837729,-105.14030952397016,0.0047792314768497325,6.035282711547783,35.0,250.0,2.6766116292127102,-7.123752535452315,7.61,-1.211385307179586,8360.0,275.35,1612466179.3
3714,1612466179.4,0.0,239.98,13.2756,-0.8542620000000001,-787.308,6.79623,-0.00734405,-1.0,-0.8571709999999999,-783.1060000000001,7.118930000000001,0.0357301,-1.0,11779.0,14880.0,-690.0,90.0,40.59457118115506,-105.14030952674791,0.004633123197465543,0.0,35.0,250.0,2.7204935167216266,-7.053546273008747,7.56,-1.2026853071795849,8360.0,275.35,1612466179.5
3715,1612466179.5,0.0,239.98,13.2756,-0.8542620000000001,-787.308,6.79623,-0.00734405,-1.0,-0.8571709999999999,-783.1060000000001,7.118930000000001,0.0357301,-1.0,11779.0,14880.0,-690.0,90.0,40.594571186710624,-105.14030952397016,0.0033038761740520916,0.36285250379944634,35.0,250.0,2.7204935167216266,-7.053546273008747,7.56,-1.2026853071795849,8360.0,275.35,1612466179.5
3716,1612466179.6,0.0,239.98,13.2756,-0.8542620000000001,-787.308,6.79623,-0.00734405,-1.0,-0.8571709999999999,-783.1060000000001,7.118930000000001,0.0357301,-1.0,11779.0,14880.0,-690.0,90.0,40.594571186710624,-105.14030952397016,0.002808194131507824,2.153104159444576,35.0,250.0,2.8428740653816083,-6.83213488218585,7.4,-1.1764853071795864,8360.0,275.35,1612466179.7
3717,1612466179.7,0.0,239.98,13.2756,-0.8542620000000001,-787.308,6.79623,-0.00734405,-1.0,-0.8571709999999999,-783.1060000000001,7.118930000000001,0.0357301,-1.0,11779.0,14880.0,-690.0,90.0,40.59457118393284,-105.1403095184146,0.004938474264679618,1.2527375947327983,35.0,250.0,2.8159104651736304,-6.735031421762309,7.3,-1.174785307179586,8360.0,275.35,1612466179.8
3718,1612466179.8,0.0,239.98,13.2756,-0.8542620000000001,-787.308,6.79623,-0.00734405,-1.0,-0.8571709999999999,-783.1060000000001,7.118930000000001,0.0357301,-1.0,11779.0,14880.0,-690.0,90.0,40.594571189488406,-105.14030951285903,0.00659311807797164,0.7915813969269258,35.0,250.0,2.803436280756058,-6.51220738457711,7.09,-1.1642853071795864,8360.0,275.35,1612466179.9
3719,1612466179.9,0.0,239.98,13.2756,-0.8542620000000001,-787.308,6.79623,-0.00734405,-1.0,-0.8571709999999999,-783.1060000000001,7.118930000000001,0.0357301,-1.0,11779.0,14880.0,-690.0,90.0,40.59457119226618,-105.14030950730348,0.0013249465937062482,1.548121787554429,35.0,250.0,2.6328003105963047,-6.42121192023157,6.94,-1.181685307179585,8360.0,275.35,1612466180.0
3720,1612466180.0,0.0,239.975,13.2807,-0.8608690000000001,-792.3889999999999,7.073360000000001,0.00124557,-1.0,-0.859562,-785.285,7.223380000000001,0.0574173,-1.0,11776.0,14878.0,-659.0,90.0,40.594571189542435,-105.14030950972142,0.00015485310571965492,1.3755459621379365,35.0,250.0,2.239724539769448,-6.293332502415118,6.68,-1.228885307179586,8360.0,275.35,1612466180.1
3721,1612466180.1,0.0,239.975,13.2807,-0.8608690000000001,-792.3889999999999,7.073360000000001,0.00124557,-1.0,-0.859562,-785.285,7.223380000000001,0.0574173,-1.0,11776.0,14878.0,-659.0,90.0,40.59457119232022,-105.14030950694365,0.0046815932911840425,0.8502903187112852,35.0,250.0,1.9156188417865425,-6.347228092088103,6.63,-1.277685307179586,8360.0,275.35,1612466180.2
3722,1612466180.2,0.0,239.975,13.2807,-0.8608690000000001,-792.3889999999999,7.073360000000001,0.00124557,-1.0,-0.859562,-785.285,7.223380000000001,0.0574173,-1.0,11776.0,14878.0,-659.0,90.0,40.594571195098,-105.14030950138807,0.002345396782826502,1.5707963267948966,35.0,250.0,1.6133205343049344,-6.379153302248664,6.58,-1.323085307179585,8360.0,275.35,1612466180.3
3723,1612466180.3,0.0,239.975,13.2807,-0.8608690000000001,-792.3889999999999,7.073360000000001,0.00124557,-1.0,-0.859562,-785.285,7.223380000000001,0.0574173,-1.0,11776.0,14878.0,-659.0,90.0,40.59457119232022,-105.14030950138807,0.004633123197465543,0.0,35.0,250.0,1.3311111322814908,-6.546032626982261,6.68,-1.3701853071795862,8360.0,275.35,1612466180.4
3724,1612466180.4,0.0,239.975,13.2807,-0.8608690000000001,-792.3889999999999,7.073360000000001,0.00124557,-1.0,-0.859562,-785.285,7.223380000000001,0.0574173,-1.0,11776.0,14878.0,-659.0,90.0,40.594571203431336,-105.14030950138807,0.0019391520914476786,0.6494474972996938,35.0,250.0,1.1559121635948755,-6.629989975109572,6.73,-1.398185307179585,8360.0,275.35,1612466180.5
3725,1612466180.5,0.0,239.975,13.2807,-0.8608690000000001,-792.3889999999999,7.073360000000001,0.00124557,-1.0,-0.859562,-785.285,7.223380000000001,0.0574173,-1.0,11776.0,14878.0,-659.0,90.0,40.594571195098,-105.14030949861029,0.0028081924678984645,0.9884863903115004,35.0,250.0,1.107978915847735,-6.698991171962901,6.79,-1.406885307179586,8360.0,275.35,1612466180.6
3726,1612466180.6,0.0,239.975,13.2807,-0.8608690000000001,-792.3889999999999,7.073360000000001,0.00124557,-1.0,-0.859562,-785.285,7.223380000000001,0.0574173,-1.0,11776.0,14878.0,-659.0,90.0,40.59457120620912,-105.14030949583253,0.0033038691079098443,5.920328624003623,35.0,250.0,1.0965890353116035,-6.70086505517268,6.79,-1.4085853071795864,8360.0,275.35,1612466180.7
3727,1612466180.7,0.0,239.975,13.2807,-0.8608690000000001,-792.3889999999999,7.073360000000001,0.00124557,-1.0,-0.859562,-785.285,7.223380000000001,0.0574173,-1.0,11776.0,14878.0,-659.0,90.0,40.59457120065355,-105.14030950138807,0.0038421312142566414,5.126042324453199,35.0,250.0,1.0965890353116035,-6.70086505517268,6.79,-1.4085853071795864,8360.0,275.35,1612466180.7
3728,1612466180.8,0.0,239.975,13.2807,-0.8608690000000001,-792.3889999999999,7.073360000000001,0.00124557,-1.0,-0.859562,-785.285,7.223380000000001,0.0574173,-1.0,11776.0,14878.0,-659.0,90.0,40.59457120898689,-105.14030950416586,0.003303880187510235,0.36285497337541234,35.0,250.0,1.147324406064453,-6.580732991639217,6.68,-1.398185307179585,8360.0,275.35,1612466180.9
3729,1612466180.9,0.0,239.975,13.2807,-0.8608690000000001,-792.3889999999999,7.073360000000001,0.00124557,-1.0,-0.859562,-785.285,7.223380000000001,0.0574173,-1.0,11776.0,14878.0,-659.0,90.0,40.59457120620912,-105.14030949861029,0.0035930860144668566,1.628016870187169,35.0,250.0,1.147324406064453,-6.580732991639217,6.68,-1.398185307179585,8360.0,275.35,1612466180.9
3730,1612466181.0,0.0,239.968,13.2877,-0.8549709999999999,-784.757,6.2754,-0.0323621,-1.0,-0.861841,-797.576,7.10032,0.08172539999999999,-1.0,11829.0,14878.0,-646.0,90.0,40.59457120861729,-105.14030949566879,0.001340666748851529,0.05158228518134725,35.0,250.0,1.2486157136188842,-6.613158005046002,6.73,-1.3841853071795864,8360.0,275.35,1612466181.1
3731,1612466181.1,0.0,239.968,13.2877,-0.8549709999999999,-784.757,6.2754,-0.0323621,-1.0,-0.861841,-797.576,7.10032,0.08172539999999999,-1.0,11829.0,14878.0,-646.0,90.0,40.59457120861729,-105.14030949844656,0.0038783078106350115,5.633736707085184,35.0,250.0,1.2811201787350075,-6.718953124381653,6.84,-1.3823853071795862,8360.0,275.35,1612466181.2
3732,1612466181.2,0.0,239.968,13.2877,-0.8549709999999999,-784.757,6.2754,-0.0323621,-1.0,-0.861841,-797.576,7.10032,0.08172539999999999,-1.0,11829.0,14878.0,-646.0,90.0,40.59457121417285,-105.14030950122437,0.0019391484631688099,0.6494452913125277,35.0,250.0,1.2811201787350075,-6.718953124381653,6.84,-1.3823853071795862,8360.0,275.35,1612466181.2
3733,1612466181.3,0.0,239.968,13.2877,-0.8549709999999999,-784.757,6.2754,-0.0323621,-1.0,-0.861841,-797.576,7.10032,0.08172539999999999,-1.0,11829.0,14878.0,-646.0,90.0,40.59457121139507,-105.14030949566879,0.0011727073901197848,1.5707963267948966,35.0,250.0,1.3061299589713142,-6.9177759815042865,7.04,-1.3841853071795864,8360.0,275.35,1612466181.3
3734,1612466181.4,0.0,239.968,13.2877,-0.8549709999999999,-784.757,6.2754,-0.0323621,-1.0,-0.861841,-797.576,7.10032,0.08172539999999999,-1.0,11829.0,14878.0,-646.0,90.0,40.59457121417285,-105.14030949844656,0.0019391520912748182,2.4921451563874855,35.0,250.0,1.1183599251207834,-7.315003149547089,7.4,-1.419085307179586,8360.0,275.35,1612466181.5
3735,1612466181.5,0.0,239.968,13.2877,-0.8549709999999999,-784.757,6.2754,-0.0323621,-1.0,-0.861841,-797.576,7.10032,0.08172539999999999,-1.0,11829.0,14878.0,-646.0,90.0,40.59457120861729,-105.140309492891,0.004779234816373518,0.24790386651198096,35.0,250.0,1.1183599251207834,-7.315003149547089,7.4,-1.419085307179586,8360.0,275.35,1612466181.5
3736,1612466181.6,0.0,239.968,13.2877,-0.8549709999999999,-784.757,6.2754,-0.0323621,-1.0,-0.861841,-797.576,7.10032,0.08172539999999999,-1.0,11829.0,14878.0,-646.0,90.0,40.59457122250619,-105.14030949566879,0.004779238250527172,6.035280986708714,35.0,250.0,1.1384343071613208,-7.362504147929434,7.45,-1.4173853071795863,8360.0,275.35,1612466181.7
3737,1612466181.7,0.0,239.968,13.2877,-0.8549709999999999,-784.757,6.2754,-0.0323621,-1.0,-0.861841,-797.576,7.10032,0.08172539999999999,-1.0,11829.0,14878.0,-646.0,90.0,40.59457121695064,-105.14030949566879,0.003088743531061793,3.141592653589793,35.0,250.0,1.173572121704447,-7.417737422904516,7.510000000000001,-1.4138853071795865,8360.0,275.35,1612466181.8
3738,1612466181.8,0.0,239.968,13.2877,-0.8549709999999999,-784.757,6.2754,-0.0323621,-1.0,-0.861841,-797.576,7.10032,0.08172539999999999,-1.0,11829.0,14878.0,-646.0,90.0,40.59457121695064,-105.14030949566879,0.0030887553823710744,3.141592653589793,35.0,250.0,1.159724459929531,-7.672850785532138,7.76,-1.4207853071795864,8360.0,275.35,1612466181.9
3739,1612466181.9,0.0,239.968,13.2877,-0.8549709999999999,-784.757,6.2754,-0.0323621,-1.0,-0.861841,-797.576,7.10032,0.08172539999999999,-1.0,11829.0,14878.0,-646.0,90.0,40.59457121139507,-105.14030949566879,0.002778405689832617,2.5232149547639784,35.0,250.0,1.1287523078298367,-7.940171171175645,8.02,-1.4295853071795863,8360.0,275.35,1612466182.0
3740,1612466182.0,0.0,239.968,13.2877,-0.8549709999999999,-784.757,6.2754,-0.0323621,-1.0,-0.861841,-797.576,7.10032,0.08172539999999999,-1.0,11829.0,14878.0,-646.0,90.0,40.59457121287869,-105.14030949185354,0.0024093746904395117,0.18280224454414,35.0,250.0,1.1079341107709442,-8.205539714497164,8.28,-1.436585307179586,8360.0,275.35,1612466182.1
3741,1612466182.1,0.0,239.976,13.294,-0.854469,-794.909,5.5613,-0.10001,-1.0,-0.865332,-800.049,6.62392,0.0400766,-1.0,11812.0,14886.0,-672.0,90.0,40.594571215656465,-105.14030949463131,0.0019391516093592845,3.7910362905177264,35.0,250.0,1.1138016334132297,-8.356096332702611,8.43,-1.4382853071795865,8360.0,275.35,1612466182.2
3742,1612466182.2,0.0,239.976,13.294,-0.854469,-794.909,5.5613,-0.10001,-1.0,-0.865332,-800.049,6.62392,0.0400766,-1.0,11812.0,14886.0,-672.0,90.0,40.5945712101009,-105.14030949463131,0.0030887514319346476,3.141592653589793,35.0,250.0,1.1138016334132297,-8.356096332702611,8.43,-1.4382853071795865,8360.0,275.35,1612466182.2
3743,1612466182.3,0.0,239.976,13.294,-0.854469,-794.909,5.5613,-0.10001,-1.0,-0.865332,-800.049,6.62392,0.0400766,-1.0,11812.0,14886.0,-672.0,90.0,40.5945712101009,-105.14030949463131,0.0,0.0,35.0,250.0,1.1566002951117025,-8.451223329042223,8.53,-1.4347853071795866,8360.0,275.35,1612466182.3
3744,1612466182.4,0.0,239.976,13.294,-0.854469,-794.909,5.5613,-0.10001,-1.0,-0.865332,-800.049,6.62392,0.0400766,-1.0,11812.0,14886.0,-672.0,90.0,40.5945712101009,-105.14030949463131,0.001939148463182536,3.791037944931653,35.0,250.0,1.194515966309721,-8.506540519284625,8.59,-1.431285307179586,8360.0,275.35,1612466182.5
3745,1612466182.5,0.0,239.976,13.294,-0.854469,-794.909,5.5613,-0.10001,-1.0,-0.865332,-800.049,6.62392,0.0400766,-1.0,11812.0,14886.0,-672.0,90.0,40.59457120732312,-105.14030949740908,0.001939150774829847,2.4921473622479327,35.0,250.0,1.194515966309721,-8.506540519284625,8.59,-1.431285307179586,8360.0,275.35,1612466182.5
3746,1612466182.6,0.0,239.976,13.294,-0.854469,-794.909,5.5613,-0.10001,-1.0,-0.865332,-800.049,6.62392,0.0400766,-1.0,11812.0,14886.0,-672.0,90.0,40.59457120732312,-105.14030949185354,0.0015443678150944692,3.141592653589793,35.0,250.0,1.0085343357166756,-8.470168740567127,8.53,-1.452285307179585,8360.0,275.35,1612466182.7
3747,1612466182.7,0.0,239.976,13.294,-0.854469,-794.909,5.5613,-0.10001,-1.0,-0.865332,-800.049,6.62392,0.0400766,-1.0,11812.0,14886.0,-672.0,90.0,40.59457120454535,-105.14030949740908,0.0028081841094992365,5.294699442814684,35.0,250.0,1.0085343357166756,-8.470168740567127,8.53,-1.452285307179585,8360.0,275.35,1612466182.7
3748,1612466182.8,0.0,239.976,13.294,-0.854469,-794.909,5.5613,-0.10001,-1.0,-0.865332,-800.049,6.62392,0.0400766,-1.0,11812.0,14886.0,-672.0,90.0,40.5945712101009,-105.14030949740908,0.0011727073902886458,4.71238898038469,35.0,250.0,1.0077465581372347,-8.21844552665299,8.280000000000001,-1.448785307179586,8360.0,275.35,1612466182.9
3749,1612466182.9,0.0,239.976,13.294,-0.854469,-794.909,5.5613,-0.10001,-1.0,-0.865332,-800.049,6.62392,0.0400766,-1.0,11812.0,14886.0,-672.0,90.0,40.59457120454535,-105.14030950018689,0.004806835113972692,2.8700410555613916,35.0,250.0,1.072843328981664,-8.048814023908092,8.120000000000001,-1.4382853071795865,8360.0,275.35,1612466183.0
3750,1612466183.0,0.0,239.96599999999998,13.3006,-0.8607610000000001,-801.084,5.75526,-0.0918707,-1.0,-0.856951,-788.312,7.13035,0.044713699999999995,-1.0,11771.0,14874.0,-672.0,90.0,40.594571201771934,-105.14030949435505,0.0024620291162054026,1.5698101939212767,35.0,250.0,1.1565359365890173,-7.936171912665334,8.02,-1.4260853071795865,8360.0,275.35,1612466183.1
3751,1612466183.1,0.0,239.96599999999998,13.3006,-0.8607610000000001,-801.084,5.75526,-0.0918707,-1.0,-0.856951,-788.312,7.13035,0.044713699999999995,-1.0,11771.0,14874.0,-672.0,90.0,40.594571204549716,-105.14030949435505,0.0028081891204029706,4.1300795698734944,35.0,250.0,1.2255359924072204,-7.92580983441531,8.02,-1.4173853071795863,8360.0,275.35,1612466183.2
3752,1612466183.2,0.0,239.96599999999998,13.3006,-0.8607610000000001,-801.084,5.75526,-0.0918707,-1.0,-0.856951,-788.312,7.13035,0.044713699999999995,-1.0,11771.0,14874.0,-672.0,90.0,40.59457119899415,-105.1403094999106,0.0023453967823975075,1.5707963267948966,35.0,250.0,1.2255359924072204,-7.92580983441531,8.02,-1.4173853071795863,8360.0,275.35,1612466183.2
3753,1612466183.3,0.0,239.96599999999998,13.3006,-0.8607610000000001,-801.084,5.75526,-0.0918707,-1.0,-0.856951,-788.312,7.13035,0.044713699999999995,-1.0,11771.0,14874.0,-672.0,90.0,40.594571204549716,-105.14030948879947,0.00720366110126469,1.7868611310547637,35.0,250.0,1.2952347663032486,-7.914718371499984,8.02,-1.4085853071795864,8360.0,275.35,1612466183.3
3754,1612466183.4,0.0,239.96599999999998,13.3006,-0.8607610000000001,-801.084,5.75526,-0.0918707,-1.0,-0.856951,-788.312,7.13035,0.044713699999999995,-1.0,11771.0,14874.0,-672.0,90.0,40.59457119621637,-105.14030948324393,0.006177491012560013,3.141592653589793,35.0,250.0,1.4238155060264261,-7.841788661064433,7.97,-1.391185307179587,8360.0,275.35,1612466183.5
3755,1612466183.5,0.0,239.96599999999998,13.3006,-0.8607610000000001,-801.084,5.75526,-0.0918707,-1.0,-0.856951,-788.312,7.13035,0.044713699999999995,-1.0,11771.0,14874.0,-672.0,90.0,40.59457119343861,-105.14030948879947,0.0038783051779732354,5.633738912861929,35.0,250.0,1.4238155060264261,-7.841788661064433,7.97,-1.391185307179587,8360.0,275.35,1612466183.5
3756,1612466183.6,0.0,239.96599999999998,13.3006,-0.8607610000000001,-801.084,5.75526,-0.0918707,-1.0,-0.856951,-788.312,7.13035,0.044713699999999995,-1.0,11771.0,14874.0,-672.0,90.0,40.594571201771934,-105.14030948879947,0.0028082056596510107,4.130078518102696,35.0,250.0,1.5224904224658595,-7.292771963629449,7.45,-1.364985307179585,8360.0,275.35,1612466183.7
3757,1612466183.7,0.0,239.96599999999998,13.3006,-0.8607610000000001,-801.084,5.75526,-0.0918707,-1.0,-0.856951,-788.312,7.13035,0.044713699999999995,-1.0,11771.0,14874.0,-672.0,90.0,40.59457119066081,-105.14030949435505,0.007810411602872008,3.2923090800145163,35.0,250.0,1.5207000242697433,-7.0375756788958235,7.200000000000001,-1.3579853071795862,8360.0,275.35,1612466183.8
3758,1612466183.8,0.0,239.96599999999998,13.3006,-0.8607610000000001,-801.084,5.75526,-0.0918707,-1.0,-0.856951,-788.312,7.13035,0.044713699999999995,-1.0,11771.0,14874.0,-672.0,90.0,40.59457118788304,-105.14030949157728,0.002345396782884712,1.5707963267948966,35.0,250.0,1.5002502778198878,-6.8271040056455385,6.990000000000001,-1.3544853071795864,8360.0,275.35,1612466183.9
3759,1612466183.9,0.0,239.96599999999998,13.3006,-0.8607610000000001,-801.084,5.75526,-0.0918707,-1.0,-0.856951,-788.312,7.13035,0.044713699999999995,-1.0,11771.0,14874.0,-672.0,90.0,40.59457119066081,-105.14030948879947,0.005405909961407587,1.507137705388212,35.0,250.0,1.4902253659967308,-6.726910758924927,6.8900000000000015,-1.352785307179585,8360.0,275.35,1612466184.0
3760,1612466184.0,0.0,239.96599999999998,13.3006,-0.8607610000000001,-801.084,5.75526,-0.0918707,-1.0,-0.856951,-788.312,7.13035,0.044713699999999995,-1.0,11771.0,14874.0,-672.0,90.0,40.59457118850159,-105.14030947879816,0.004346640836082286,2.9788727783666693,35.0,250.0,1.4895188738297598,-6.7782692130443545,6.94,-1.3544853071795864,8360.0,275.35,1612466184.1
3761,1612466184.1,0.0,239.97400000000002,13.3071,-0.850611,-798.671,5.5368699999999995,-0.181065,-1.0,-0.8542620000000001,-787.308,6.79623,-0.00734405,-1.0,11800.0,14881.0,-653.0,90.0,40.594571182946034,-105.1403094871315,0.0028081891207917572,4.130079569964659,35.0,250.0,1.4745181551025468,-6.88385039133427,7.039999999999999,-1.3597853071795865,8360.0,275.35,1612466184.2
3762,1612466184.2,0.0,239.97400000000002,13.3071,-0.850611,-798.671,5.5368699999999995,-0.181065,-1.0,-0.8542620000000001,-787.308,6.79623,-0.00734405,-1.0,11800.0,14881.0,-653.0,90.0,40.59457118572381,-105.14030948435371,0.0015443757159673238,3.141592653589793,35.0,250.0,1.4745181551025468,-6.88385039133427,7.039999999999999,-1.3597853071795865,8360.0,275.35,1612466184.2
3763,1612466184.3,0.0,239.97400000000002,13.3071,-0.850611,-798.671,5.5368699999999995,-0.181065,-1.0,-0.8542620000000001,-787.308,6.79623,-0.00734405,-1.0,11800.0,14881.0,-653.0,90.0,40.59457118016825,-105.1403094871315,0.003088747481498221,3.141592653589793,35.0,250.0,1.4611820833061604,-6.9991032939530955,7.15,-1.364985307179585,8360.0,275.35,1612466184.3
3764,1612466184.4,0.0,239.97400000000002,13.3071,-0.850611,-798.671,5.5368699999999995,-0.181065,-1.0,-0.8542620000000001,-787.308,6.79623,-0.00734405,-1.0,11800.0,14881.0,-653.0,90.0,40.59457118016825,-105.14030948435371,0.006627283619766713,2.0556354816298237,35.0,250.0,1.41981906596853,-7.109614182212158,7.25,-1.373685307179586,8360.0,275.35,1612466184.4
3765,1612466184.5,0.0,239.97400000000002,13.3071,-0.850611,-798.671,5.5368699999999995,-0.181065,-1.0,-0.8542620000000001,-787.308,6.79623,-0.00734405,-1.0,11800.0,14881.0,-653.0,90.0,40.59457117461269,-105.14030947324257,0.006593137250984844,2.3500103024182013,35.0,250.0,1.3309191367499216,-7.3301537672434165,7.45,-1.391185307179587,8360.0,275.35,1612466184.5
3766,1612466184.6,0.0,239.97400000000002,13.3071,-0.850611,-798.671,5.5368699999999995,-0.181065,-1.0,-0.8542620000000001,-787.308,6.79623,-0.00734405,-1.0,11800.0,14881.0,-653.0,90.0,40.59457117183491,-105.14030947324257,0.0,0.0,35.0,250.0,1.2394579522877405,-7.660374924539313,7.760000000000001,-1.4103853071795867,8360.0,275.35,1612466184.7
3767,1612466184.7,0.0,239.97400000000002,13.3071,-0.850611,-798.671,5.5368699999999995,-0.181065,-1.0,-0.8542620000000001,-787.308,6.79623,-0.00734405,-1.0,11800.0,14881.0,-653.0,90.0,40.59457117461269,-105.14030947324257,0.002808204153201087,5.294694709303099,35.0,250.0,1.265013786355529,-7.818320799272082,7.92,-1.4103853071795867,8360.0,275.35,1612466184.8
3768,1612466184.8,0.0,239.97400000000002,13.3071,-0.850611,-798.671,5.5368699999999995,-0.181065,-1.0,-0.8542620000000001,-787.308,6.79623,-0.00734405,-1.0,11800.0,14881.0,-653.0,90.0,40.59457117461269,-105.14030947879816,0.0,0.0,35.0,250.0,1.2889723807940807,-7.966395056834054,8.07,-1.4103853071795867,8360.0,275.35,1612466184.9
3769,1612466184.9,0.0,239.97400000000002,13.3071,-0.850611,-798.671,5.5368699999999995,-0.181065,-1.0,-0.8542620000000001,-787.308,6.79623,-0.00734405,-1.0,11800.0,14881.0,-653.0,90.0,40.59457117461269,-105.14030947324257,0.005150001768650677,2.3277278332888445,35.0,250.0,1.3613681236153616,-8.055779095283336,8.170000000000002,-1.403385307179586,8360.0,275.35,1612466185.0
3770,1612466185.0,0.0,239.97400000000002,13.3071,-0.850611,-798.671,5.5368699999999995,-0.181065,-1.0,-0.8542620000000001,-787.308,6.79623,-0.00734405,-1.0,11800.0,14881.0,-653.0,90.0,40.59457116825183,-105.14030946993022,0.0022057441974712827,3.5853558504124874,35.0,250.0,1.4281364507473506,-8.10514196532342,8.230000000000002,-1.3963853071795864,8360.0,275.35,1612466185.1
3771,1612466185.1,0.0,239.993,13.3126,-0.846989,-769.8489999999999,5.23257,-0.320376,-1.0,-0.8608690000000001,-792.3889999999999,7.073360000000001,0.00124557,-1.0,11834.0,14873.0,-650.0,90.0,40.594571171029614,-105.14030947548578,0.003842138297386924,1.1571419996150332,35.0,250.0,1.4653443400870312,-8.149304630762977,8.28,-1.3928853071795866,8360.0,275.35,1612466185.2
3772,1612466185.2,0.0,239.993,13.3126,-0.846989,-769.8489999999999,5.23257,-0.320376,-1.0,-0.8608690000000001,-792.3889999999999,7.073360000000001,0.00124557,-1.0,11834.0,14873.0,-650.0,90.0,40.594571171029614,-105.14030946159687,0.00351808017687699,1.5707963267948966,35.0,250.0,1.4653443400870312,-8.149304630762977,8.28,-1.3928853071795866,8360.0,275.35,1612466185.2
3773,1612466185.3,0.0,239.993,13.3126,-0.846989,-769.8489999999999,5.23257,-0.320376,-1.0,-0.8608690000000001,-792.3889999999999,7.073360000000001,0.00124557,-1.0,11834.0,14873.0,-650.0,90.0,40.594571171029614,-105.14030946715245,0.007721874629400191,3.141592653589793,35.0,250.0,1.4419131217949708,-8.102702422599235,8.23,-1.394685307179586,8360.0,275.35,1612466185.3
3774,1612466185.4,0.0,239.993,13.3126,-0.846989,-769.8489999999999,5.23257,-0.320376,-1.0,-0.8608690000000001,-792.3889999999999,7.073360000000001,0.00124557,-1.0,11834.0,14873.0,-650.0,90.0,40.59457115714071,-105.14030946159687,0.006287821024602761,3.329192860056042,35.0,250.0,1.3291498911067006,-8.121961620629037,8.23,-1.4085853071795864,8360.0,275.35,1612466185.5
3775,1612466185.5,0.0,239.993,13.3126,-0.846989,-769.8489999999999,5.23257,-0.320376,-1.0,-0.8608690000000001,-792.3889999999999,7.073360000000001,0.00124557,-1.0,11834.0,14873.0,-650.0,90.0,40.594571159918495,-105.14030946993022,0.005192954932468757,5.814571130644341,35.0,250.0,1.3291498911067006,-8.121961620629037,8.23,-1.4085853071795864,8360.0,275.35,1612466185.5
3776,1612466185.6,0.0,239.993,13.3126,-0.846989,-769.8489999999999,5.23257,-0.320376,-1.0,-0.8608690000000001,-792.3889999999999,7.073360000000001,0.00124557,-1.0,11834.0,14873.0,-650.0,90.0,40.59457116547405,-105.14030946715245,0.0028082013154325913,0.988489020205566,35.0,250.0,1.158308166264284,-8.14808089012164,8.23,-1.4295853071795863,8360.0,275.35,1612466185.7
3777,1612466185.7,0.0,239.993,13.3126,-0.846989,-769.8489999999999,5.23257,-0.320376,-1.0,-0.8608690000000001,-792.3889999999999,7.073360000000001,0.00124557,-1.0,11834.0,14873.0,-650.0,90.0,40.59457116269628,-105.14030946437464,0.0062878210246209345,3.3291929649700585,35.0,250.0,1.129782846743376,-8.152085053481988,8.229999999999999,-1.4330853071795862,8360.0,275.35,1612466185.8
3778,1612466185.8,0.0,239.993,13.3126,-0.846989,-769.8489999999999,5.23257,-0.320376,-1.0,-0.8608690000000001,-792.3889999999999,7.073360000000001,0.00124557,-1.0,11834.0,14873.0,-650.0,90.0,40.59457115436293,-105.14030946993022,0.008070210336580437,3.436472134384457,35.0,250.0,1.0932151793476588,-8.096528921188627,8.17,-1.436585307179586,8360.0,275.35,1612466185.9
3779,1612466185.9,0.0,239.993,13.3126,-0.846989,-769.8489999999999,5.23257,-0.320376,-1.0,-0.8608690000000001,-792.3889999999999,7.073360000000001,0.00124557,-1.0,11834.0,14873.0,-650.0,90.0,40.594571148807375,-105.14030946993022,0.0005708796794809528,3.9504372936830654,35.0,250.0,1.072843328981664,-8.048814023908092,8.120000000000001,-1.4382853071795865,8360.0,275.35,1612466186.0
3780,1612466186.0,0.0,239.993,13.3126,-0.846989,-769.8489999999999,5.23257,-0.320376,-1.0,-0.8608690000000001,-792.3889999999999,7.073360000000001,0.00124557,-1.0,11834.0,14873.0,-650.0,90.0,40.594571153654094,-105.14030947090856,0.0019819870038707346,3.351521006559677,35.0,250.0,1.0942279462545652,-7.995471543419783,8.07,-1.4347853071795866,8360.0,275.35,1612466186.1
3781,1612466186.1,0.0,240.005,13.3201,-0.8568399999999999,-786.8789999999999,5.00066,-0.372399,-1.0,-0.8549709999999999,-784.757,6.2754,-0.0323621,-1.0,11787.0,14869.0,-689.0,90.0,40.59457114532076,-105.14030947090856,0.0015443757159673238,3.141592653589793,35.0,250.0,1.1009548518690007,-7.944073162688401,8.019999999999998,-1.4330853071795862,8360.0,275.35,1612466186.2
